2025-01-01,Free Hard Drive Space,1 TB to 2 TB,-0.0004,0.0978
2025-03-01,Intel CPU Speeds,1.4 Ghz to 1.49 Ghz,0.0006,0.0016
2025-03-01,Intel CPU Speeds,1.5 Ghz to 1.69 Ghz,0.0005,0.0019
2025-03-01,Intel CPU Speeds,1.7 Ghz to 1.99 Ghz,0.0037,0.0116
2025-03-01,Intel CPU Speeds,2.0 Ghz to 2.29 Ghz,-0.0234,0.0360
2025-03-01,Intel CPU Speeds,2.3 Ghz to 2.69 Ghz,-0.0287,0.2247
2025-03-01,Intel CPU Speeds,2.7 Ghz to 2.99 Ghz,-0.0322,0.1053
2025-03-01,Intel CPU Speeds,3.0 Ghz to 3.29 Ghz,0.0090,0.0537
2025-03-01,Intel CPU Speeds,3.3 Ghz to 3.69 Ghz,-0.0074,0.1376
2025-03-01,Intel CPU Speeds,3.7 Ghz and above,0.0042,0.0250
2025-03-01,Intel CPU Speeds,Below 1.4 Ghz,0.0030,0.0085
2025-03-01,Intel CPU Speeds,Unspecified,0.0010,0.0029
2025-03-01,Language,Arabic,0.0000,0.0000
2025-03-01,Language,Bulgarian,0.0002,0.0005
2025-03-01,Language,Czech,0.0019,0.0058
2025-03-01,Language,Danish,0.0008,0.0024
2025-03-01,Language,Dutch,0.0010,0.0028
2025-03-01,Language,English,0.1271,0.3650
2025-03-01,Language,Finnish,0.0006,0.0017
2025-03-01,Language,French,0.0083,0.0241
2025-03-01,Language,German,0.0102,0.0306
2025-03-01,Language,Greek,0.0003,0.0007
2025-03-01,Language,Hungarian,0.0012,0.0039
2025-03-01,Language,Indonesian,0.0003,0.0011
2025-03-01,Language,Italian,0.0023,0.0065
2025-03-01,Language,Japanese,0.0026,0.0227
2025-03-01,Language,Korean,0.0165,0.0279
2025-03-01,Language,Norwegian,0.0005,0.0013
2025-03-01,Language,Polish,0.0063,0.0180
2025-03-01,Language,Portuguese - Portugal,0.0016,0.0041
2025-03-01,Language,Portuguese-Brazil,0.0159,0.0420
2025-03-01,Language,Romanian,0.0004,0.0014
2025-03-01,Language,Russian,0.0216,0.0892
2025-03-01,Language,Simplified Chinese,-0.2502,0.2504
2025-03-01,Language,Spanish - Latin America,0.0026,0.0065
2025-03-01,Language,Spanish - Spain,0.0173,0.0462
2025-03-01,Language,Swedish,0.0010,0.0028
2025-03-01,Language,Thai,0.0017,0.0080
2025-03-01,Language,Traditional Chinese,0.0017,0.0127
2025-03-01,Language,Turkish,0.0038,0.0129
2025-03-01,Language,Ukrainian,0.0024,0.0073
2025-03-01,Language,Vietnamese,0.0004,0.0015
2025-03-01,Multi-Monitor Desktop Resolution,1920 x 2160,-0.0004,0.0166
2025-03-01,Multi-Monitor Desktop Resolution,2560 x 2520,-0.0002,0.0096
2025-03-01,Multi-Monitor Desktop Resolution,3000 x 1920,0.0010,0.0516
2025-03-01,Multi-Monitor Desktop Resolution,3200 x 1080,-0.0014,0.0198
2025-03-01,Multi-Monitor Desktop Resolution,3280 x 1080,0.0000,0.0122
2025-03-01,Multi-Monitor Desktop Resolution,3286 x 1080,-0.0006,0.0248
2025-03-01,Multi-Monitor Desktop Resolution,3360 x 1080,-0.0002,0.0128
2025-03-01,Multi-Monitor Desktop Resolution,3440 x 2520,0.0000,0.0058
2025-03-01,Multi-Monitor Desktop Resolution,3440 x 2880,0.0042,0.0042
2025-03-01,Multi-Monitor Desktop Resolution,3520 x 1080,0.0002,0.0170
2025-03-01,Multi-Monitor Desktop Resolution,3600 x 1080,0.0004,0.0122
2025-03-01,Multi-Monitor Desktop Resolution,3640 x 1920,0.0000,0.0372
2025-03-01,Multi-Monitor Desktop Resolution,3840 x 1080,-0.0024,0.5388
2025-03-01,Multi-Monitor Desktop Resolution,3840 x 1081,0.0002,0.0110
2025-03-01,Multi-Monitor Desktop Resolution,3840 x 1082,0.0000,0.0066
2025-03-01,Multi-Monitor Desktop Resolution,3840 x 1083,0.0000,0.0096
2025-03-01,Multi-Monitor Desktop Resolution,3840 x 1084,0.0000,0.0074
2025-03-01,Multi-Monitor Desktop Resolution,3840 x 1085,0.0004,0.0070
2025-03-01,Multi-Monitor Desktop Resolution,3840 x 1086,0.0004,0.0064
2025-03-01,Multi-Monitor Desktop Resolution,3840 x 1087,-0.0002,0.0042
2025-03-01,Multi-Monitor Desktop Resolution,3840 x 1200,0.0008,0.0172
2025-03-01,Multi-Monitor Desktop Resolution,3840 x 2160,0.0002,0.0094
2025-03-01,Multi-Monitor Desktop Resolution,4000 x 2560,-0.0002,0.0134
2025-03-01,Multi-Monitor Desktop Resolution,4480 x 1080,-0.0004,0.0150
2025-03-01,Multi-Monitor Desktop Resolution,4480 x 1440,-0.0034,0.2524
2025-03-01,Multi-Monitor Desktop Resolution,4480 x 1600,-0.0004,0.0098
2025-03-01,Multi-Monitor Desktop Resolution,4520 x 1920,-0.0002,0.0078
2025-03-01,Multi-Monitor Desktop Resolution,4880 x 2560,0.0000,0.0046
2025-03-01,Multi-Monitor Desktop Resolution,4920 x 1920,-0.0002,0.0078
2025-03-01,Multi-Monitor Desktop Resolution,4920 x 2160,-0.0002,0.0050
2025-03-01,Multi-Monitor Desktop Resolution,5120 x 1440,-0.0006,0.0942
2025-03-01,Multi-Monitor Desktop Resolution,5120 x 1600,-0.0004,0.0068
2025-03-01,Multi-Monitor Desktop Resolution,5120 x 2880,0.0004,0.0056
2025-03-01,Multi-Monitor Desktop Resolution,5360 x 1440,-0.0004,0.0310
2025-03-01,Multi-Monitor Desktop Resolution,5560 x 1920,0.0004,0.0060
2025-03-01,Multi-Monitor Desktop Resolution,5760 x 1080,0.0006,0.0296
2025-03-01,Multi-Monitor Desktop Resolution,5760 x 2160,-0.0018,0.0490
2025-03-01,Multi-Monitor Desktop Resolution,6000 x 1440,0.0006,0.0140
2025-03-01,Multi-Monitor Desktop Resolution,6400 x 1440,0.0004,0.0176
2025-03-01,Multi-Monitor Desktop Resolution,6400 x 2160,-0.0010,0.0306
2025-03-01,Multi-Monitor Desktop Resolution,7040 x 1440,-0.0002,0.0058
2025-03-01,Multi-Monitor Desktop Resolution,7280 x 2160,-0.0004,0.0044
2025-03-01,Multi-Monitor Desktop Resolution,7680 x 1440,0.0004,0.0080
2025-03-01,Multi-Monitor Desktop Resolution,7680 x 2160,-0.0006,0.0246
2025-03-01,Multi-Monitor Desktop Resolution,Other,0.0096,0.5156
2025-03-01,OS Version,"""Arch Linux"" 64 bit",0.0009,0.0023
2025-03-01,OS Version,"""EndeavourOS Linux"" 64 bit",0.0006,0.0006
2025-03-01,OS Version,"""Manjaro Linux"" 64 bit",0.0006,0.0006
2025-03-01,OS Version,Debian GNU/Linux 12 (bookworm) 64 bit,0.0005,0.0005
2025-03-01,OS Version,Linux Mint 22.1 64 bit,0.0005,0.0012
2025-03-01,OS Version,MacOS 14.5.0 64 bit,0.0005,0.0005
2025-03-01,OS Version,MacOS 14.6.1 64 bit,0.0001,0.0007
2025-03-01,OS Version,MacOS 15.1.1 64 bit,-0.0003,0.0005
2025-03-01,OS Version,MacOS 15.2.0 64 bit,-0.0007,0.0006
2025-03-01,OS Version,MacOS 15.3.0 64 bit,-0.0017,0.0006
2025-03-01,OS Version,MacOS 15.3.1 64 bit,0.0045,0.0056
2025-03-01,OS Version,MacOS 15.3.2 64 bit,0.0025,0.0025
2025-03-01,OS Version,Ubuntu 24.04.2 LTS 64 bit,0.0010,0.0010
2025-03-01,OS Version,Ubuntu Core 22 64 bit,0.0004,0.0010
2025-03-01,OS Version,Windows 10 64 bit,-0.1276,0.4058
2025-03-01,OS Version,Windows 11 64 bit,0.1124,0.5534
2025-03-01,OS Version,Windows 7 64 bit,0.0001,0.0011
2025-03-01,Other Settings,AES,-0.0037,0.9878
2025-03-01,Other Settings,AVX,-0.0095,0.9730
2025-03-01,Other Settings,AVX2,-0.0187,0.9443
2025-03-01,Other Settings,AVX512CD,0.0023,0.1575
2025-03-01,Other Settings,AVX512ER,0.0000,0.0000
2025-03-01,Other Settings,AVX512F,0.0023,0.1575
2025-03-01,Other Settings,AVX512PF,0.0000,0.0000
2025-03-01,Other Settings,AVX512VNNI,0.0016,0.1571
2025-03-01,Other Settings,CMPXCHG16B,0.0000,1.0000
2025-03-01,Other Settings,FCMOV,-0.0061,0.9842
2025-03-01,Other Settings,HyperThreading,-0.0253,0.8871
2025-03-01,Other Settings,LAHF / SAHF,0.0000,1.0000
2025-03-01,Other Settings,NTFS,-0.0151,0.9600
2025-03-01,Other Settings,PrefetchW,0.0000,0.0000
2025-03-01,Other Settings,SHA,-0.0447,0.7142
2025-03-01,Other Settings,SSE2,0.0000,1.0000
2025-03-01,Other Settings,SSE3,0.0000,1.0000
2025-03-01,Other Settings,SSE4.1,-0.0005,0.9983
2025-03-01,Other Settings,SSE4.2,-0.0007,0.9977
2025-03-01,Other Settings,SSE4a,0.0645,0.3778
2025-03-01,Other Settings,SSSE3,-0.0004,0.9988
2025-03-01,Physical CPUs,1 cpu,0.0000,0.0003
2025-03-01,Physical CPUs,10 cpus,-0.0383,0.0666
2025-03-01,Physical CPUs,11 cpus,0.0001,0.0004
2025-03-01,Physical CPUs,12 cpus,-0.0098,0.0553
2025-03-01,Physical CPUs,128 cpus,0.0000,0.0000
2025-03-01,Physical CPUs,13 cpus,0.0000,0.0000
2025-03-01,Physical CPUs,14 cpus,-0.0019,0.0454
2025-03-01,Physical CPUs,15 cpus,0.0000,0.0000
2025-03-01,Physical CPUs,16 cpus,-0.0062,0.0443
2025-03-01,Physical CPUs,17 cpus,0.0000,0.0000
2025-03-01,Physical CPUs,18 cpus,0.0001,0.0005
2025-03-01,Physical CPUs,19 cpus,0.0000,0.0000
2025-03-01,Physical CPUs,2 cpus,0.0129,0.0403
2025-03-01,Physical CPUs,20 cpus,-0.0025,0.0135
2025-03-01,Physical CPUs,21 cpus,0.0000,0.0000
2025-03-01,Physical CPUs,22 cpus,0.0000,0.0000
2025-03-01,Physical CPUs,23 cpus,0.0000,0.0000
2025-03-01,Physical CPUs,24 cpus,0.0046,0.0216
2025-03-01,Physical CPUs,25 cpus,0.0000,0.0000
2025-03-01,Physical CPUs,26 cpus,0.0000,0.0000
2025-03-01,Physical CPUs,28 cpus,0.0001,0.0001
2025-03-01,Physical CPUs,3 cpus,0.0015,0.0031
2025-03-01,Physical CPUs,30 cpus,0.0000,0.0000
2025-03-01,Physical CPUs,32 cpus,0.0000,0.0001
2025-03-01,Physical CPUs,36 cpus,0.0000,0.0000
2025-03-01,Physical CPUs,4 cpus,0.0480,0.1663
2025-03-01,Physical CPUs,40 cpus,0.0000,0.0000
2025-03-01,Physical CPUs,44 cpus,0.0000,0.0000
2025-03-01,Physical CPUs,48 cpus,0.0000,0.0000
2025-03-01,Physical CPUs,5 cpus,0.0001,0.0006
2025-03-01,Physical CPUs,52 cpus,0.0000,0.0000
2025-03-01,Physical CPUs,56 cpus,0.0000,0.0000
2025-03-01,Physical CPUs,6 cpus,-0.0358,0.3094
2025-03-01,Physical CPUs,64 cpus,0.0000,0.0000
2025-03-01,Physical CPUs,7 cpus,0.0000,0.0000
2025-03-01,Physical CPUs,72 cpus,0.0000,0.0000
2025-03-01,Physical CPUs,76 cpus,0.0000,0.0000
2025-03-01,Physical CPUs,8 cpus,0.0267,0.2318
2025-03-01,Physical CPUs,9 cpus,0.0000,0.0000
2025-03-01,Physical CPUs,96 cpus,0.0000,0.0000
2025-03-01,Primary Display Resolution,1280 x 1024,0.0008,0.0028
2025-03-01,Primary Display Resolution,1280 x 720,0.0023,0.0023
2025-03-01,Primary Display Resolution,1280 x 800,0.0012,0.0034
2025-03-01,Primary Display Resolution,1360 x 768,0.0019,0.0056
2025-03-01,Primary Display Resolution,1366 x 768,0.0097,0.0292
2025-03-01,Primary Display Resolution,1440 x 900,0.0028,0.0086
2025-03-01,Primary Display Resolution,1470 x 956,0.0020,0.0020
2025-03-01,Primary Display Resolution,1512 x 982,0.0021,0.0021
2025-03-01,Primary Display Resolution,1600 x 900,0.0025,0.0087
2025-03-01,Primary Display Resolution,1680 x 1050,0.0015,0.0053
2025-03-01,Primary Display Resolution,1920 x 1080,0.0415,0.5649
2025-03-01,Primary Display Resolution,1920 x 1200,0.0049,0.0160
2025-03-01,Primary Display Resolution,2560 x 1080,0.0024,0.0085
2025-03-01,Primary Display Resolution,2560 x 1440,-0.1092,0.1906
2025-03-01,Primary Display Resolution,2560 x 1600,0.0074,0.0412
2025-03-01,Primary Display Resolution,2880 x 1800,0.0013,0.0040
2025-03-01,Primary Display Resolution,3440 x 1440,0.0082,0.0275
2025-03-01,Primary Display Resolution,3840 x 2160,0.0108,0.0421
2025-03-01,Primary Display Resolution,5120 x 1440,0.0013,0.0037
2025-03-01,Primary Display Resolution,800 x 1280,0.0020,0.0054
2025-03-01,Primary Display Resolution,Other,0.0026,0.0260
2025-03-01,System RAM,12 GB,0.0089,0.0290
2025-03-01,System RAM,16 GB,0.0770,0.4441
2025-03-01,System RAM,24 GB,0.0045,0.0165
2025-03-01,System RAM,28 GB,0.0050,0.0050
2025-03-01,System RAM,32 GB,-0.1410,0.3284
2025-03-01,System RAM,4 GB,0.0063,0.0199
2025-03-01,System RAM,48 GB,0.0015,0.0072
2025-03-01,System RAM,64 GB,0.0066,0.0394
2025-03-01,System RAM,8 GB,0.0299,0.0957
2025-03-01,System RAM,Less than 4 GB,0.0001,0.0003
2025-03-01,System RAM,More than 64 GB,0.0016,0.0047
2025-03-01,System RAM,Other,-0.0004,0.0098
2025-03-01,Total Hard Drive Space,10 GB to  99 GB,0.0008,0.0022
2025-03-01,Total Hard Drive Space,100 GB to 249 GB,0.0191,0.0562
2025-03-01,Total Hard Drive Space,250 GB to 499 GB,0.0522,0.1779
2025-03-01,Total Hard Drive Space,500 GB to 749 GB,0.0074,0.0269
2025-03-01,Total Hard Drive Space,750 GB to 999 GB,0.0538,0.2010
2025-03-01,Total Hard Drive Space,Above 1 TB,-0.1333,0.5358
2025-03-01,Total Hard Drive Space,Less than 10 GB,0.0000,0.0000
2025-03-01,Total Hard Drive Space,Unspecified,0.0000,0.0000
2025-03-01,VR Headsets,Bigscreen Beyond,0.0002,0.0047
2025-03-01,VR Headsets,DPVR E4,-0.0002,0.0002
2025-03-01,VR Headsets,HTC VIVE XR Elite,-0.0006,0.0028
2025-03-01,VR Headsets,HTC Vive,0.0005,0.0326
2025-03-01,VR Headsets,HTC Vive Cosmos,0.0001,0.0019
2025-03-01,VR Headsets,HTC Vive Pro,-0.0004,0.0088
2025-03-01,VR Headsets,HTC Vive Pro 2,0.0002,0.0072
2025-03-01,VR Headsets,Iriun VR,-0.0001,0.0003
2025-03-01,VR Headsets,Meta Quest 3,-0.0065,0.2289
2025-03-01,VR Headsets,Meta Quest 3S,0.0022,0.0523
2025-03-01,VR Headsets,Meta Quest Pro,0.0000,0.0084
2025-03-01,VR Headsets,Oculus Quest,0.0002,0.0082
2025-03-01,VR Headsets,Oculus Quest 2,-0.0085,0.3083
2025-03-01,VR Headsets,Oculus Rift,-0.0006,0.0262
2025-03-01,VR Headsets,Oculus Rift DK2,0.0001,0.0003
2025-03-01,VR Headsets,Oculus Rift S,0.0028,0.0561
2025-03-01,VR Headsets,Other,-0.0008,0.0148
2025-03-01,VR Headsets,Pico 4,-0.0047,0.0278
2025-03-01,VR Headsets,Pico Neo 3,-0.0014,0.0042
2025-03-01,VR Headsets,Pimax HMD,-0.0001,0.0053
2025-03-01,VR Headsets,Riftcat Vridge,0.0002,0.0020
2025-03-01,VR Headsets,Sony PS VR2,-0.0013,0.0156
2025-03-01,VR Headsets,Sony PlayStation VR,-0.0000,0.0003
2025-03-01,VR Headsets,Steam users with VR Headsets,0.0041,0.0175
2025-03-01,VR Headsets,Valve Index HMD,0.0182,0.1498
2025-03-01,VR Headsets,Varjo Aero,0.0003,0.0011
2025-03-01,VR Headsets,Windows Mixed Reality,0.0004,0.0279
2025-03-01,VR Headsets,iVRy,-0.0001,0.0036
2025-03-01,VRAM,1 GB,0.0155,0.0395
2025-03-01,VRAM,10 GB,0.0011,0.0271
2025-03-01,VRAM,11 GB,0.0053,0.0132
2025-03-01,VRAM,12 GB,-0.0579,0.1842
2025-03-01,VRAM,16 GB,0.0095,0.0475
2025-03-01,VRAM,2 GB,0.0195,0.0484
2025-03-01,VRAM,24 GB,0.0091,0.0243
2025-03-01,VRAM,3 GB,0.0033,0.0118
2025-03-01,VRAM,4 GB,0.0277,0.0712
2025-03-01,VRAM,512 MB,0.0204,0.0510
2025-03-01,VRAM,6 GB,0.0229,0.1193
2025-03-01,VRAM,8 GB,-0.0765,0.3552
2025-03-01,VRAM,Other,0.0001,0.0073
2025-03-01,Video Card Description,AMD AMD Custom GPU 0405,0.0018,0.0048
2025-03-01,Video Card Description,AMD Radeon (TM) Graphics,0.0009,0.0027
2025-03-01,Video Card Description,AMD Radeon 780M Graphics,0.0007,0.0025
2025-03-01,Video Card Description,AMD Radeon Graphics,0.0070,0.0211
2025-03-01,Video Card Description,AMD Radeon Graphics (RADV VANGOGH),0.0013,0.0033
2025-03-01,Video Card Description,AMD Radeon RX 550,0.0009,0.0027
2025-03-01,Video Card Description,AMD Radeon RX 5500 XT,0.0016,0.0016
2025-03-01,Video Card Description,AMD Radeon RX 5600 XT,0.0018,0.0018
2025-03-01,Video Card Description,AMD Radeon RX 570,0.0013,0.0047
2025-03-01,Video Card Description,AMD Radeon RX 5700 XT,0.0018,0.0063
2025-03-01,Video Card Description,AMD Radeon RX 580,0.0022,0.0073
2025-03-01,Video Card Description,AMD Radeon RX 580 2048SP,0.0014,0.0057
2025-03-01,Video Card Description,AMD Radeon RX 6500 XT,0.0019,0.0019
2025-03-01,Video Card Description,AMD Radeon RX 6600,0.0024,0.0086
2025-03-01,Video Card Description,AMD Radeon RX 6600 XT,0.0007,0.0037
2025-03-01,Video Card Description,AMD Radeon RX 6650 XT,0.0009,0.0033
2025-03-01,Video Card Description,AMD Radeon RX 6700 XT,0.0018,0.0066
2025-03-01,Video Card Description,AMD Radeon RX 6750 GRE 10GB,-0.0001,0.0016
2025-03-01,Video Card Description,AMD Radeon RX 6750 GRE 12GB,-0.0002,0.0015
2025-03-01,Video Card Description,AMD Radeon RX 6750 XT,0.0010,0.0036
2025-03-01,Video Card Description,AMD Radeon RX 6800,0.0007,0.0023
2025-03-01,Video Card Description,AMD Radeon RX 6800 XT,0.0008,0.0029
2025-03-01,Video Card Description,AMD Radeon RX 6900 XT,0.0021,0.0021
2025-03-01,Video Card Description,AMD Radeon RX 7700 XT,0.0005,0.0021
2025-03-01,Video Card Description,AMD Radeon RX 7900 XTX,0.0016,0.0051
2025-03-01,Video Card Description,AMD Radeon Vega 3 Graphics,0.0009,0.0026
2025-03-01,Video Card Description,AMD Radeon Vega 8 Graphics,0.0013,0.0042
2025-03-01,Video Card Description,AMD Radeon(TM) Graphics,0.0059,0.0185
2025-03-01,Video Card Description,Intel HD Graphics 4000,0.0016,0.0016
2025-03-01,Video Card Description,Intel HD Graphics 4600,0.0020,0.0020
2025-03-01,Video Card Description,Intel HD Graphics 520,0.0008,0.0024
2025-03-01,Video Card Description,Intel HD Graphics 620,0.0008,0.0024
2025-03-01,Video Card Description,Intel Iris Xe Graphics,0.0062,0.0196
2025-03-01,Video Card Description,Intel UHD Graphics 600,0.0019,0.0019
2025-03-01,Video Card Description,Intel UHD Graphics 620,0.0017,0.0048
2025-03-01,Video Card Description,Intel UHD Graphics 630,0.0011,0.0033
2025-03-01,Video Card Description,Intel(R) Arc(TM) Graphics,0.0006,0.0022
2025-03-01,Video Card Description,Intel(R) UHD Graphics,0.0058,0.0171
2025-03-01,Video Card Description,NVIDIA GeForce GT 1030,0.0008,0.0030
2025-03-01,Video Card Description,NVIDIA GeForce GT 730,0.0020,0.0020
2025-03-01,Video Card Description,NVIDIA GeForce GTX 1050,0.0024,0.0084
2025-03-01,Video Card Description,NVIDIA GeForce GTX 1050 Ti,0.0043,0.0173
2025-03-01,Video Card Description,NVIDIA GeForce GTX 1060,0.0015,0.0233
2025-03-01,Video Card Description,NVIDIA GeForce GTX 1070,0.0025,0.0094
2025-03-01,Video Card Description,NVIDIA GeForce GTX 1070 Ti,0.0004,0.0030
2025-03-01,Video Card Description,NVIDIA GeForce GTX 1080,0.0016,0.0064
2025-03-01,Video Card Description,NVIDIA GeForce GTX 1080 Ti,0.0013,0.0046
2025-03-01,Video Card Description,NVIDIA GeForce GTX 1650,0.0096,0.0342
2025-03-01,Video Card Description,NVIDIA GeForce GTX 1650 SUPER,0.0011,0.0038
2025-03-01,Video Card Description,NVIDIA GeForce GTX 1650 Ti,0.0014,0.0053
2025-03-01,Video Card Description,NVIDIA GeForce GTX 1660,0.0002,0.0075
2025-03-01,Video Card Description,NVIDIA GeForce GTX 1660 SUPER,0.0029,0.0181
2025-03-01,Video Card Description,NVIDIA GeForce GTX 1660 Ti,0.0029,0.0124
2025-03-01,Video Card Description,NVIDIA GeForce GTX 750 Ti,0.0006,0.0025
2025-03-01,Video Card Description,NVIDIA GeForce GTX 960,0.0004,0.0026
2025-03-01,Video Card Description,NVIDIA GeForce GTX 970,0.0009,0.0031
2025-03-01,Video Card Description,NVIDIA GeForce RTX 2050,0.0012,0.0040
2025-03-01,Video Card Description,NVIDIA GeForce RTX 2060,-0.0046,0.0260
2025-03-01,Video Card Description,NVIDIA GeForce RTX 2060 SUPER,-0.0030,0.0101
2025-03-01,Video Card Description,NVIDIA GeForce RTX 2070,-0.0010,0.0080
2025-03-01,Video Card Description,NVIDIA GeForce RTX 2070 SUPER,0.0008,0.0101
2025-03-01,Video Card Description,NVIDIA GeForce RTX 2080,0.0006,0.0036
2025-03-01,Video Card Description,NVIDIA GeForce RTX 2080 SUPER,0.0000,0.0041
2025-03-01,Video Card Description,NVIDIA GeForce RTX 2080 Ti,0.0009,0.0033
2025-03-01,Video Card Description,NVIDIA GeForce RTX 3050,0.0070,0.0285
2025-03-01,Video Card Description,NVIDIA GeForce RTX 3050 6GB Laptop GPU,0.0012,0.0032
2025-03-01,Video Card Description,NVIDIA GeForce RTX 3050 Laptop GPU,0.0012,0.0052
2025-03-01,Video Card Description,NVIDIA GeForce RTX 3050 Ti,0.0018,0.0018
2025-03-01,Video Card Description,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.0022,0.0082
2025-03-01,Video Card Description,NVIDIA GeForce RTX 3060,-0.0179,0.0494
2025-03-01,Video Card Description,NVIDIA GeForce RTX 3060 Laptop GPU,0.0055,0.0255
2025-03-01,Video Card Description,NVIDIA GeForce RTX 3060 Ti,-0.0091,0.0295
2025-03-01,Video Card Description,NVIDIA GeForce RTX 3070,-0.0141,0.0277
2025-03-01,Video Card Description,NVIDIA GeForce RTX 3070 Laptop GPU,0.0014,0.0058
2025-03-01,Video Card Description,NVIDIA GeForce RTX 3070 Ti,-0.0028,0.0124
2025-03-01,Video Card Description,NVIDIA GeForce RTX 3070 Ti Laptop GPU,0.0007,0.0030
2025-03-01,Video Card Description,NVIDIA GeForce RTX 3080,-0.0019,0.0184
2025-03-01,Video Card Description,NVIDIA GeForce RTX 3080 Ti,0.0014,0.0069
2025-03-01,Video Card Description,NVIDIA GeForce RTX 3090,0.0013,0.0050
2025-03-01,Video Card Description,NVIDIA GeForce RTX 4050 Laptop GPU,0.0030,0.0121
2025-03-01,Video Card Description,NVIDIA GeForce RTX 4060,-0.0377,0.0460
2025-03-01,Video Card Description,NVIDIA GeForce RTX 4060 Laptop GPU,0.0070,0.0432
2025-03-01,Video Card Description,NVIDIA GeForce RTX 4060 Ti,-0.0336,0.0304
2025-03-01,Video Card Description,NVIDIA GeForce RTX 4070,-0.0289,0.0241
2025-03-01,Video Card Description,NVIDIA GeForce RTX 4070 Laptop GPU,0.0024,0.0106
2025-03-01,Video Card Description,NVIDIA GeForce RTX 4070 SUPER,-0.0167,0.0185
2025-03-01,Video Card Description,NVIDIA GeForce RTX 4070 Ti,-0.0003,0.0106
2025-03-01,Video Card Description,NVIDIA GeForce RTX 4070 Ti SUPER,0.0014,0.0082
2025-03-01,Video Card Description,NVIDIA GeForce RTX 4080,-0.0002,0.0069
2025-03-01,Video Card Description,NVIDIA GeForce RTX 4080 Laptop GPU,0.0004,0.0021
2025-03-01,Video Card Description,NVIDIA GeForce RTX 4080 SUPER,-0.0021,0.0077
2025-03-01,Video Card Description,NVIDIA GeForce RTX 4090,0.0020,0.0091
2025-03-01,Video Card Description,NVIDIA GeForce RTX 5080,0.0019,0.0019
2025-03-01,Video Card Description,Other,0.0184,0.0962
2025-03-01,Video Card Description,,0.0051,0.0130
2025-04-01,Free Hard Drive Space,1 TB to 2 TB,-0.0038,0.0991
2025-04-01,Free Hard Drive Space,10 GB to  99 GB,0.0034,0.1571
2025-04-01,Free Hard Drive Space,100 GB to 249 GB,0.0068,0.2321
2025-04-01,Free Hard Drive Space,2 TB to 3 TB,-0.0022,0.0240
2025-04-01,Free Hard Drive Space,250 GB to 499 GB,0.0035,0.2245
2025-04-01,Free Hard Drive Space,3 TB to 4 TB,-0.0027,0.0178
2025-04-01,Free Hard Drive Space,500 GB to 749 GB,0.0002,0.1126
